cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
20100,"Schwerdtner, Karin",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Le personnage de l'autre dans le roman français contemporain,,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
20101,"Weiss, Peter",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Forgotten reality, remembered fiction: production values in Dramme Per Musiche",,Doctoral Fellowships,Bourses de doctorat,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
20102,"Wong, Kwok-yiu",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Balancing Wen and Tao: the two ku-wen movements in the T'ang-Sung transitional period,,Doctoral Fellowships,Bourses de doctorat,Mediaeval Literature,Littérature médiévale,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
20103,"Arsenault, Clément",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Word division in the transcription of Chinese script in bibliographic records,,Doctoral Fellowships,Bourses de doctorat,"Collections (acquisition, cataloguing, classification)","Collections : acquisition, catalogage, classification",Library and Information Science,Bibliothéconomie et science de l'information,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20104,"Belsheim, Mika",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Modern movements and traditional ideals: the formation of identity by women in the new religious cults of Japan,,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20105,"Curtis, Jenneth",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Social interaction and cultural change during the early-middle Ontario Iroquois transition,,Doctoral Fellowships,Bourses de doctorat,Prehistory,Préhistoire,Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
20106,"De Sousa, Christopher",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Towards a resolution of the brownfields issue in the greater Toronto area,,Doctoral Fellowships,Bourses de doctorat,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
20107,"DeYoung, Patricia",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Judith Butler's performative epistemology and education for selves-in-relation,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20108,"Eberts, Mirella",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The Roman Catholic Church in new democracies: the case of Poland,,Doctoral Fellowships,Bourses de doctorat,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20109,"Gomez, Rafael",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Stagnating real wages and managerial supervision: is there a connection between low real wages and larger managerial bureaucracies?,,Doctoral Fellowships,Bourses de doctorat,Industrial Relations,Relations industrielles,Industrial Relations,Relations industrielles,Employment and labour,Emploi et travail
20110,"Granic, Isabela",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Do unique styles of parent-child interactions predict treatment outcome for aggressive children? a process approach to treatment amenability,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children and youth,Enfance et jeunesse
20111,"Griller, Robin",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Science, theory, and method: on the consequences of choices in classical sociology",,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Science and technology,Science et technologie
20112,"Horak, Martin",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Urban governance after communism - citizens' movements and environmental policymaking in contemporary Prague,,Doctoral Fellowships,Bourses de doctorat,Urban Politics,Politique urbaine,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20113,"Jamal, Amina",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Pakistani woman as political subject,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Women,Femmes
20114,"Kamawar, Deepthi",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Children's understanding of the opaque and transparent uses of language,,Doctoral Fellowships,Bourses de doctorat,Other Education,Éducation (autres),Education,Éducation,Education,Éducation
20115,"Kow, Simon",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Hobbes and Shakespeare on restoration,,Doctoral Fellowships,Bourses de doctorat,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20116,"Krikorian, Jacqueline",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Stretching the confines of federalism: the domestic challenges shaping Canada's international trade policies,,Doctoral Fellowships,Bourses de doctorat,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
20117,"Lankauskas, Gediminas",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Consumption and new social distinctions in post-Soviet Lithuania,,Doctoral Fellowships,Bourses de doctorat,Anthropology of Modern Societies,Anthropologie des sociétés modernes,Anthropology,Anthropologie,Arts and culture,Beaux-arts et culture
20118,"Levi, Ronnie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Crime prevention and securing against risk: legal implications of an emerging criminal justice paradigm in the new economy,,Doctoral Fellowships,Bourses de doctorat,Public Law,Droit public,Law,Droit,Law and justice,Droit et justice
20119,"MacLaurin, Bruce",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Individual, family, and program characteristics of repeat runners from child welfare resources",,Doctoral Fellowships,Bourses de doctorat,"Children, Family","Enfants, famille",Social Work,Travail social,Children and youth,Enfance et jeunesse
20120,"MacLean, Melissa",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Democracy, adjustment and municipal decentralization in Bolivia",,Doctoral Fellowships,Bourses de doctorat,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20121,"Milligan, Kevin",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Economics of savings,,Doctoral Fellowships,Bourses de doctorat,Macroeconomics and Monetary Economics,Macroéconomie et économie monétaire,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
20122,"Moss, Joan",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Deepening children's understanding of rational number: a new model and three experimental studies,,Doctoral Fellowships,Bourses de doctorat,Educational Psychology,Psychopédagogie,Education,Éducation,Education,Éducation
20123,"Nawratil, Gabrielle",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Feminist pedagogy and the online classroom: an exploration of inclusion and power relations,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20124,"Regoeczi, Wendy",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Investigating the role of population density as a context for behaviour and personality,,Doctoral Fellowships,Bourses de doctorat,Violence,Violence,Criminology,Criminologie,Housing,Logement
20125,"Rempel, Ryan",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Translating religious interests into legal discourse: the experience of Canadian Mennonites, Hutterites and Amish",,Doctoral Fellowships,Bourses de doctorat,Law,Droit,Law,Droit,Law and justice,Droit et justice
20126,"Rudman, Deborah",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,An examination of the relationship between social structue and personal identity in later life,,Doctoral Fellowships,Bourses de doctorat,Social Structure,Structures sociales,Sociology,Sociologie,Elderly,Personnes âgées
20127,"Simmons, Julie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Administrative nurturing of environmental policy networks: new approaches to the policy process,,Doctoral Fellowships,Bourses de doctorat,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20128,"Smallwood, Carolyn",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Agreement features and inversal grammar: a case study in Kakwa,,Doctoral Fellowships,Bourses de doctorat,Linguistics,Linguistique,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
20129,"Smith, Andrea",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The effects of school organization and individual variables on the inter-ethnic friendships of Canadian secondary school students,,Doctoral Fellowships,Bourses de doctorat,Other Education,Éducation (autres),Education,Éducation,Children and youth,Enfance et jeunesse
20131,"Sorin-Peters, Riva",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Education and training for spouses of adults with aphasia,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20132,"Sprott, Jane",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Understanding public opinion of young offenders, youth crime and youth court sentences",,Doctoral Fellowships,Bourses de doctorat,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
20133,"Sullivan, Amy",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Regulating pedagogies: the limits and possibilities of anti-oppression education,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20134,"Varma, Manju",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Multicultural children's literature: storying the Canadian identity,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20135,"Wolfe, Janis",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Effects of parents' acknowledgement of children's negative feelings and other discipline techniques on child outcomes: multi-method assessments,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Family,Famille
20136,"Wood, Jennifer",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Policing during the commonsense revolution: a study of governmental transformations in Ontario,,Doctoral Fellowships,Bourses de doctorat,Criminology,Criminologie,Criminology,Criminologie,Politics and government,Politique et gouvernement
20137,"Wubie, Bizunesh",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The adaptation of the children of newly immigrated Ethioppian parents in Canadian early childhod settings,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20138,"Brown-Godsave, Deborah",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Child characteristics and the adjustment of families of young children with a pervasive developmental disability,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Family,Famille
20139,"Cowan, Douglas",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Bearing false witness: propaganda theory and Christian anticult litterature,,Doctoral Fellowships,Bourses de doctorat,Popular Religion,Religion populaire,Religious Studies,Études religieuses,Arts and culture,Beaux-arts et culture
