cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
28721,"Luo, Shao-Pin",Applicant,40028.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,"Other questions:  theory, literature, performance",,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
28722,"Idrissi, Ali",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,The mental representation and organization of words in Arabic,,Postdoctoral Fellowships,Bourses postdoctorales,Morphology,Morphologie,Linguistics,Linguistique,Other,Autre
28723,"Howe, Darin",Applicant,22514.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Prosodic structure in Wakashan grammar,,Postdoctoral Fellowships,Bourses postdoctorales,Phonology,Phonologie,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
28724,"Cutler, Frederick",Applicant,36528.00,2000,Grantee,Bénéficiaire,MB,Manitoba,Manitoba,2000,Voters and federalism:  can citizens cope with federal institutions,,Postdoctoral Fellowships,Bourses postdoctorales,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
28725,"Déry, Steve",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Convergence ou confrontation entre les politiques agricoles et environnementales : les cas du Vietnam et de la Thaïlande,,Postdoctoral Fellowships,Bourses postdoctorales,Regional Geography,Géographie régionale,Geography,Géographie,Environment and Sustainability,Environnement et développement durable
28727,"Sylvain, Renee",Applicant,39628.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,"Cultural survival, gender and political identity:  San women and identity politics in Namibia",,Postdoctoral Fellowships,Bourses postdoctorales,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Women,Femmes
28728,"Macdonald, Iain",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Words and works:  a study of the aesthetic and ethical aspects of concepts,,Postdoctoral Fellowships,Bourses postdoctorales,Philosophy,Philosophie,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
28729,"Robert, Jason",Applicant,39428.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,"Integrating developmental, evolutionary, and molecular biology:  on the significance of the homeobox genes",,Postdoctoral Fellowships,Bourses postdoctorales,Philosophy of Science and Technology,Philosophie des sciences et de la technologie,Philosophy,Philosophie,Science and technology,Science et technologie
28730,"Brown, Stephen",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Donors' dilemmas in democratization:  foreign aid and democratization in Africa,,Postdoctoral Fellowships,Bourses postdoctorales,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
28731,"Dalton, Susan",Applicant,6600.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,"The making of a social elite?  Friendship, knowledge and politics in eighteenth-century Venice",,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
28731,"Dalton, Susan",Applicant,33428.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"The making of a social elite?  Friendship, knowledge and politics in eighteenth-century Venice",,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
28732,"Kurasawa, Fuyuki",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Science, ethics and the public sphere:  understanding and overcoming the great divide",,Postdoctoral Fellowships,Bourses postdoctorales,Sociology,Sociologie,Sociology,Sociologie,Ethics,Éthique
28733,"Blanchette, Isabelle",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Counterfactual thinking in legal decision making,,Postdoctoral Fellowships,Bourses postdoctorales,Psychology,Psychologie,Psychology,Psychologie,Law and justice,Droit et justice
28734,"Wiktorowicz, Cécilia",Applicant,40028.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,Perception et sensibilité dans l'énonciation du soi au féminin.  L'autobiographie et ses avatars chez des auteures québécoises,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, French Canadian - Literary Theory",Littérature canadienne-française - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28735,"Doyle, Aaron",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,The new media strategies of insurers:  shifting societal definitions of risk and responsibility,,Postdoctoral Fellowships,Bourses postdoctorales,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
28736,"Watt, Carey",Applicant,19214.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Philanthropy, voluntarism and civil society in India, c. 1900-1970",,Postdoctoral Fellowships,Bourses postdoctorales,History,Histoire,History,Histoire,Politics and government,Politique et gouvernement
28736,"Watt, Carey",Applicant,20814.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,"Philanthropy, voluntarism and civil society in India, c. 1900-1970",,Postdoctoral Fellowships,Bourses postdoctorales,History,Histoire,History,Histoire,Politics and government,Politique et gouvernement
28737,"Coutard, Jérôme",Applicant,51704.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Reperésentations de la lecture et conseils aux lecteurs dans la presse québécoise des années 1940- à 1980 : reflets de pratiques culturelles,,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Communication,Communications
28738,"Cisneros, James",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,On cartography in cinema:  Latin American imaginaries in motion,,Postdoctoral Fellowships,Bourses postdoctorales,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
28739,"Cohen, Brett",Applicant,31942.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Chiefdoms and their conspiracies:  proto-black nationalism and the origins of African Unity in South Africa, ca. 1850-1923",,Postdoctoral Fellowships,Bourses postdoctorales,History,Histoire,History,Histoire,Other,Autre
28740,"Papineau, Elisabeth",Applicant,39613.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Les Chinois de Montréal et les jeux de hasard:  croyances, pathologie et traitement",,Postdoctoral Fellowships,Bourses postdoctorales,Anthropology,Anthropologie,Anthropology,Anthropologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
28741,"McDonald, David",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,World city discourses:  evaluating the theory and practice of urban development strategies in post-apartheid South Africa,,Postdoctoral Fellowships,Bourses postdoctorales,Urban Politics,Politique urbaine,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
28742,"Henderson, Ailsa",Applicant,21834.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Constitutional change and perceptions of political inclusion in Canada, the United Kingdom and New Zealand",,Postdoctoral Fellowships,Bourses postdoctorales,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
28744,"Henwood, Dawn",Applicant,40028.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,Amazons of the word:  sacred authority and feminine subversion in Nineteenth-Century Women's Writing,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, American - Themes and Figures",Littérature américaine - Thèmes et personnages,"Literature, Modern Languages and",Littératures et langues modernes,Women,Femmes
28745,"Klausen, Susanne",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,"The South African birth control movement in comparative perspective:  the reciprocal relationship between the British and South African movements, 1920-50",,Postdoctoral Fellowships,Bourses postdoctorales,Social History,Histoire sociale,History,Histoire,Women,Femmes
28746,"Pinto, Karen",Applicant,22514.00,2000,Grantee,Bénéficiaire,AB,Alberta,Alberta,2000,Transcultural cartographic comparisons:  the relationship between mediaeval middle eastern and european mappaemundi,,Postdoctoral Fellowships,Bourses postdoctorales,History,Histoire,History,Histoire,Arts and culture,Beaux-arts et culture
28747,"Crook, Carolyn",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Bioprospecting for natural health products:  impacts on economies and conservation of biodiversity in Ecuador and Peru,,Postdoctoral Fellowships,Bourses postdoctorales,Natural Resources Geography,Géographie des ressources naturelles,Geography,Géographie,Environment and Sustainability,Environnement et développement durable
28748,"Luo, Xiao",Applicant,19214.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Rational behaviour and rational reasoning processes in extensive games,,Postdoctoral Fellowships,Bourses postdoctorales,Mathematical and Quantitative Methods,Méthodes mathématiques et quantitatives,Economics,Sciences économiques,Other,Autre
28748,"Luo, Xiao",Applicant,20814.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,Rational behaviour and rational reasoning processes in extensive games,,Postdoctoral Fellowships,Bourses postdoctorales,Mathematical and Quantitative Methods,Méthodes mathématiques et quantitatives,Economics,Sciences économiques,Other,Autre
28749,"McCaig, JoAnn",Applicant,35528.00,2000,Grantee,Bénéficiaire,AB,Alberta,Alberta,2000,A stone in her shoe:  process and product in Alice Munro's Archive,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28750,"Hodson, Gordon",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Suppression and rebound of unconscious prejudice,,Postdoctoral Fellowships,Bourses postdoctorales,Social Psychology,Psychologie sociale,Psychology,Psychologie,Other,Autre
28751,"Cariou, Warren",Applicant,40028.00,2000,Grantee,Bénéficiaire,MB,Manitoba,Manitoba,2000,Enacting hybridity:  resistance and racial passing in Metis culture,,Postdoctoral Fellowships,Bourses postdoctorales,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Indigenous peoples,Populations indigènes
28752,"Dufour, Pascale",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Action collective et marginalité sociale : le cas du Canada, de la France et de l'Italie",,Postdoctoral Fellowships,Bourses postdoctorales,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Employment and labour,Emploi et travail
28753,"Wray, B.J.",Applicant,18214.00,2000,Grantee,Bénéficiaire,AB,Alberta,Alberta,2000,Imagining lesbian citizenship,,Postdoctoral Fellowships,Bourses postdoctorales,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
28753,"Wray, B.J.",Applicant,20814.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,Imagining lesbian citizenship,,Postdoctoral Fellowships,Bourses postdoctorales,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
28754,"Landry, Elaine",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Category-theoretic structuralism:  a linguistic analysis of what mathematical theories talk about,,Postdoctoral Fellowships,Bourses postdoctorales,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Science and technology,Science et technologie
28755,"Fox, Michael",Applicant,36748.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Book to a mother:  an edition and study,,Postdoctoral Fellowships,Bourses postdoctorales,Mediaeval Mysticism,Mysticisme médiéval,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
28756,"Malissard, Pierrick",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Le lien université-industrie et les universitaires entrepreneurs au Canada, 1915-1975",,Postdoctoral Fellowships,Bourses postdoctorales,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Science and technology,Science et technologie
28757,"Jahanbakhsh, Forough",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Post-fundamentalist Islam:  democracy, civil society and human rights",,Postdoctoral Fellowships,Bourses postdoctorales,Islamic Studies,Études islamiques,Religious Studies,Études religieuses,Other,Autre
28758,"Brais, Nicole",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Banlieues vieillissant et besoins des femmes : un terrain propice à la recherche-action,,Postdoctoral Fellowships,Bourses postdoctorales,Urban Planning,Planification urbaine,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Women,Femmes
28759,"Groulx, Patrice",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Benjamin Sulte et les débuts de la commémoration au Canada,,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Other,Autre
30354,"Ingram, Edward",Applicant,50000.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,"Governors as pipeline, symbol and catalyst in Canada and India",,Jules and Gabrielle Léger Fellowship,Bourse Jules et Gabrielle Léger,Cultural History,Histoire culturelle,History,Histoire,Politics and government,Politique et gouvernement
30361,Canadian Foundation for the International Space University,Appl. Org.,20000.00,2000,Canadian Foundation for the International Space University,Fondation canadienne pour l'Université Internationale de l'Espace,ON,Ontario,Ontario,2000,Space Negotiations and Diplomacy,,International Space University Fellowship,Bourse Université internationale de l'espace,International Relations,Relations internationales,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
