cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
22507,"Flicker, Sarah E.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Positive youth project,,Doctoral Fellowships,Bourses de doctorat,"Volunteerism, Self-help","Bénévolat, entraide",Social Work,Travail social,Youth,Jeunesse
22508,"Vinodrai, Tara",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Geographies of work in the knowledge-based economy,,Doctoral Fellowships,Bourses de doctorat,Geography,Géographie,Geography,Géographie,Employment and labour,Emploi et travail
22509,"Robinson, Shannon R.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Exploring the relationship between eating disorders and substance abuse,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
22510,"Hutchison, Cameron J.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Multilateral approaches to environmental liability for transnational corporations in developing countries:  case studies of oil and GMOs,,Doctoral Fellowships,Bourses de doctorat,International Law,Droit international,Law,Droit,Environment and Sustainability,Environnement et développement durable
22511,"de Peuter, Greigory S.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,A critical cultural study of youth marketing,,Doctoral Fellowships,Bourses de doctorat,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Youth,Jeunesse
22512,"McKenzie, Marcia D.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,A phenomenological investigation into students' experiences of curriculum intended to engender caring,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Youth,Jeunesse
22513,"Lanthier, Michael P.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Women alone:  Parisian widows from the 1890s to the 1930s,,Doctoral Fellowships,Bourses de doctorat,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
22514,"Pescitelli, Dagmar",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Mother-infant interaction and social development,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Children,Enfance
22515,"Simons, Leeanna F.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,On the cognitive turn in Anglo-American modernism,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22516,"Shariff, Shaheen",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,A system on trial:  the legal culpability of schools in handling violence,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
22517,"Earle, Nancy",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Writers-in-residence in Canada (1965-2000):  a study in literary and cultural history,,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22518,"Stovel, Laura A.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,When the enemy comes home:  post-war peacebuilding in Sierra Leone,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Law and justice,Droit et justice
22519,"Muis, Krista R.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,The multilevel effects of self-efficacy on student achievement,,Doctoral Fellowships,Bourses de doctorat,Educational Psychology,Psychopédagogie,Education,Éducation,Education,Éducation
22520,"Harack, Katrina M.",Applicant,8850.00,2002,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2002,"Writers on writing:  temporal, mnemonic, and cultural concerns of American writers after WWII",,Doctoral Fellowships,Bourses de doctorat,"Literature, American",Littérature américaine,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22520,"Harack, Katrina M.",Applicant,8850.00,2002,Grantee,Bénéficiaire,SK,Saskatchewan,Saskatchewan,2002,"Writers on writing:  temporal, mnemonic, and cultural concerns of American writers after WWII",,Doctoral Fellowships,Bourses de doctorat,"Literature, American",Littérature américaine,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22521,"So, Kwok Lai Connie",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Developing an auditory-visual approach for learning Mandarin tones:  a cross-language acoustic phonetic study,,Doctoral Fellowships,Bourses de doctorat,Linguistics,Linguistique,Linguistics,Linguistique,Communication,Communications
22522,"Kazubowski-Houston, Magdalena J.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Theatre performance as an ethnographic research methodology in the study of violence,,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Violence,Violence
22523,"Stanley, Jessica L.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,The pathways from child sexual abuse to revictimization:  the role of attachment,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Violence,Violence
22524,"van der Woerd, Kimberly A.",Applicant,17700.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2002,Comparative analysis of health factors among Aboriginal high school students and dropouts,,Doctoral Fellowships,Bourses de doctorat,"Community, Environmental Psychology",Psychologie de la communauté de l'environnement,Psychology,Psychologie,Education,Éducation
22525,"Hardy-Vallée, Benoit",Applicant,17700.00,2002,Grantee,Bénéficiaire,QC,Québec,Québec,2002,Les fondements biologiques du raisonnement,,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Science and technology,Science et technologie
22526,"St-Amant, Stéphanie",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,"Pour une sémiotique de la naissance : représentations, savoirs et phénomènes de la natalité",,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
22527,"Rinfret, Julie",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Perfectif et imperfectif en langue des signes québécoise,,Doctoral Fellowships,Bourses de doctorat,Morphology,Morphologie,Linguistics,Linguistique,Communication,Communications
22528,"Drolet, Karine",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,"L'éthique de l'esthétique : la voix singulière de la communauté dans l'oeuvre d'Antonin Artaud, de Samuel Beckett et d'Antoine Volodine",,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Ethics,Éthique
22529,"Martimort, Benoît",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,L'efficacité des régimes et leur mise en oeuvre au niveau national : les pays méditerranéens face au PAM,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
22530,"Cloutier, Karine",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,"Évaluation clinique, psychosociale et économique de la thérapie cognitivo-comportementale pour les troubles anxieux",,Doctoral Fellowships,Bourses de doctorat,Behavioural Psychology,Psychologie du comportement,Psychology,Psychologie,Population studies,Études de la population
22531,"Leblond de Brumath, Annie",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,"Impact des dimensions biologiques, légales et sociales du statut parental sur la relation conjugale et parentale chez des couples de mères lesbiennes",,Doctoral Fellowships,Bourses de doctorat,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Family,Famille
22532,"Inkel, Stéphane",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Du désir au silence : l'écriture chez Réjean Ducharme et Samuel Beckett,,Doctoral Fellowships,Bourses de doctorat,"Literature, French - Criticism",Littérature française - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22533,"Vinit, Florence FV.",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Représentation du corps et imaginaire du toucher dans la relation de soin : enjeux éthiques et sociologiques de la pratique médicale contemporaine,,Doctoral Fellowships,Bourses de doctorat,"Health, Medical Sociology","Santé, sociologie médicale",Sociology,Sociologie,Ethics,Éthique
22534,"Guastavino, Marc",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,De la séquentialité mathématique aux structures littéraires complexes,,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
22535,"Rodrigues, Patricia",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,La complémentation des verbes de perception en portugais brésilien et en français,,Doctoral Fellowships,Bourses de doctorat,Semantics,Sémantique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
22536,"Doyon, Nova",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Émergence des littératures nationales au Québec et au Río de la Plata au tournant du 19e siècle,,Doctoral Fellowships,Bourses de doctorat,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22537,"Lacerte, Sylvie",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Les mécanismes de médiation de l'art contemporain,,Doctoral Fellowships,Bourses de doctorat,Visual Arts,Arts visuels,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22538,"Dufault, Evelyne",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Demi-tours : réorientations de la politique étrangère environnementale du Canada,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
22539,"David, Sylvain",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,Un discours (a)social : lecture sociocritique de l'oeuvre française de Cioran,,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22540,"Lorenzato, Marcia Maria",Applicant,17700.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2002,La mouvance des dualités émergentes dans la relation entre objets et espace,,Doctoral Fellowships,Bourses de doctorat,Visual Arts,Arts visuels,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
