cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
30881,"Crago, Jonathan J.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Newspapers and narrative in the modern novel,modernism; novel; narrative; theory of popular culture; nationalism; literary theory; rhetoric and communication studies; history; philosophy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
30882,"Curman, Andrea Suzanne",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,A spatial-statistical analysis of serial arson in the greater Vancouver region of British Columbia,environmental criminology; geographic profiling; crime areas; arson; spatial; patterns; crime prevention; statistics; serial crime,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Criminology,Criminologie,Criminology,Criminologie,Violence,Violence
30883,"Gavac, Nicole D.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Subject clitics in French:  a morphological or syntactic phenomenon,subject clitics; morphology; syntax; generative grammar; French,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Theory of Linguistics,Théories de la linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
30884,"Hadic Zabala, Loreley M.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,The second language development of relative clauses:  integrating structural and functional analyses,second language acquisition; syntax; discourse analysis; noun phrase; relative clause,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Language Acquisition,Acquisition du langage,Linguistics,Linguistique,Communication,Communications
30885,"Ho, Hoe Yan",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,"Relationships among cognitive appraisal, parent-child interaction, and children's distress and coping with a stressful medical procedure",stress; coping; pain; anxiety; cognitive factors; children; parents; appraisal,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
30886,"Kanu, Yabome",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Training transfer:  a case study assessment of post-training factors,training transfer; environment factors and training transfer; learning organizations; transfer in the public sector; exploratory research and training transfer,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Organizational Behaviour,Comportement organisationnel,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
30887,"Kulusic, Tamara S.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Understanding autism and accessing help:  parent's perspectives of the family experience,medical anthropology; mental health; disability; illness narratives; autism; local experiences with autism services and treatment models,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Anthropology,Anthropologie,Anthropology,Anthropologie,Mental Health,Santé mentale
30888,"Louie, Amber M.",Applicant,17500.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2003,Impact of labour market change on community and workplace health in health services,psychosocial work conditions; participation; influence; control; social support; occupational stress,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Health,Santé
30889,"MacNab, Josha M.A.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,An assessment of institutional decision-making frameworks governing bulk water exports from the Great Lakes,bulk water export; Great Lakes; institutional assessment; international joint commission,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Resource Management,Gestion des ressources,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
30890,"Madu, Rachel N.M.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Attachment experiences of children in foster care:  how does contact with birth parents and foster caregivers influence a child's attachment,attachment experiences; attachment behaviours; attachment organization; attachment styles; children; foster care; multiple placements; birth parents; foster caregivers; transmission of attachment; inter-generational transmission,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Family,Famille
30891,"Majek, Tomasz",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,"Industry, innovation, and regional development",regional development; industrial dynamics; innovation policy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Economic Geography,Géographie économique,Geography,Géographie,Economic and Regional Development,Développement économique et régional
30892,"Mazzocchi, Paul A.",Applicant,17500.00,2003,York University,Université York,ON,Ontario,Ontario,2003,"State vs consciousness:  an inquiry into freedom, autonomy and the legitimacy of the state",modern and contemporary political thought; labour and social movements; political economy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
30893,"Moosang, Faith",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Scenic view image making in BC,scenic view; vernacular photography; home video; tourism; British Columbia; landscape; nature,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Visual Arts,Arts visuels,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
30894,"Peddle, Katrina  M.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Does more technology mean better health care delivery:  a critical study of telehealth in a smart community,telehealth; community based research; sociotechnical issues; rurality; sustainability; health service delivery; population health; digital divide; social determinants of health; technological determinism; and technology assessment in context,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Communication Technology, Informatics","Technologie des communications, informatique",Communications and Media Studies,Communications et études des médias,Health,Santé
30895,"Smith, Justin D.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,How labour market policy affects incomes and employment of particular family members,economics; labour economics; tax policy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Economics,Science économique,Economics,Sciences économiques,Employment and labour,Emploi et travail
30896,"Thachuk, Angela K.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,"Midwifery, informed choice and reproductive autonomy",feminist bioethics; informed choice; midwifery; relational autonomy; reproductive autonomy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Women's Studies,Études sur les femmes,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
30897,"Vallières, Claudine",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Faunal analysis of the bison bones in the Paleoindian component of Charlie Lake Cave,zooarchaeology; Paleoindian; subsistence,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Archaeology,Archéologie,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
